GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed(Meters/second),HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),EngineRPM(rpm),EngineLoad(%),Speed(OBD)(km/h),ThrottlePosition(Manifold)(%),KilometersPerLitre(Instant)(kpl),MassAirFlowRate(g/s)
Wed Sep 04 12:48:08 GMT+02:00 2019,54:34.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,56.07843399,105,23.92156982,12.6269331,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:34.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,56.07843399,105,23.92156982,12.6269331,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:34.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,56.07843399,104,23.92156982,12.6269331,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:34.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,56.07843399,104,23.92156982,12.6269331,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:34.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,51.76470566,104,23.92156982,12.6269331,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:34.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,51.76470566,104,23.92156982,12.6269331,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:34.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,51.76470566,104,22.74509811,12.6269331,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:34.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,51.76470566,104,22.74509811,12.6269331,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:35.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,51.76470566,104,22.74509811,12.6269331,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:35.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,51.76470566,104,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:35.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,51.76470566,104,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:35.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3277.75,51.76470566,104,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:35.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,51.76470566,104,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:35.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,51.76470566,104,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:35.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,51.76470566,105,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:35.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,51.76470566,105,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:35.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,46.27450943,105,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:35.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,46.27450943,105,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:36.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,46.27450943,105,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:36.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,46.27450943,105,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:36.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,46.27450943,105,22.74509811,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:36.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,46.27450943,105,21.56862831,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:36.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,46.27450943,105,21.56862831,13.46085167,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:36.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,46.27450943,105,21.56862831,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:36.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,46.27450943,105,21.56862831,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:36.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3280.75,46.27450943,105,21.56862831,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:36.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,46.27450943,105,21.56862831,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:36.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,46.27450943,105,21.56862831,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:37.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,46.27450943,105,21.56862831,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:37.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,46.27450943,105,21.56862831,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:37.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,41.96078491,105,21.56862831,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:37.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,41.96078491,105,21.56862831,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:37.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,41.96078491,105,21.56862831,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:37.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,41.96078491,105,20.7843132,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:37.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,41.96078491,105,20.7843132,15.42938042,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:37.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,41.96078491,105,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:37.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3285,41.96078491,105,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:37.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,41.96078491,105,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:38.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,41.96078491,105,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:38.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,41.96078491,104,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:38.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,41.96078491,104,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:38.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,41.96078491,104,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:38.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,40.39215851,104,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:38.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,40.39215851,104,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:38.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,40.39215851,104,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:38.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,40.39215851,104,20.7843132,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:38.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,40.39215851,104,20.3921566,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:38.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,40.39215851,104,20.3921566,16.53693771,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:39.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:39.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:39.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3263.5,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:39.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:39.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:39.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:39.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:39.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:39.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:39.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:40.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:40.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.48735046,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:40.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:40.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:40.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3253.75,40.39215851,104,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:40.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,104,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:40.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,104,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:40.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:40.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:40.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:41.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:41.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:41.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:41.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:41.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:41.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.95017433,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:41.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:41.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:41.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3246.75,40.39215851,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:41.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40.39215851,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:42.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40.39215851,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:42.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40.39215851,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:42.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40.39215851,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:42.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:42.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:42.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:42.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:42.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40,103,20.3921566,16.82338524,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:42.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:42.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3229.75,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:43.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:43.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:43.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:43.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:43.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:43.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:43.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:43.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:43.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:43.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:44.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:44.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.49945068,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:44.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:44.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3216,40,103,20.3921566,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:44.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,103,20.3921566,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:44.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,103,20.3921566,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:44.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,102,20.3921566,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:44.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,102,20.3921566,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:44.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,102,20.3921566,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:44.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,102,20.3921566,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:45.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,102,20.3921566,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:45.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,102,20,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:45.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,102,20,16.98424339,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:45.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,102,20,16.88365936,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:45.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,102,20,16.88365936,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:45.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3203.75,40,102,20,16.88365936,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:45.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3191.25,40,102,20,16.88365936,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:45.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3191.25,40,102,20,16.88365936,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:45.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3191.25,40,102,20,16.88365936,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:45.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3191.25,40,102,20,16.88365936,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:46.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3191.25,64.31372833,102,20,16.88365936,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:46.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3191.25,64.31372833,102,20,16.88365936,-
Wed Sep 04 12:48:08 GMT+02:00 2019,54:46.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.118515,-5.624878,8.477219,0.001583702,3191.25,64.31372833,102,20,16.88365936,-
