GPSTime, DeviceTime, Longitude,Latitude,GPSSpeed(Meters/second),HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),EngineRPM(rpm),EngineLoad(%),Speed(OBD)(km/h),ThrottlePosition(Manifold)(%),KilometersPerLitre(Instant)(kpl),GPSAltitude(m)
Tue May 28 08:47:14 GMT+02:00 2019,47:14.1,11.2438498,43.39222748,1.9,10.72,262.3052979,100.9,0.97724915,0.15234375,9.782059,0.015626695,703.75,29.41176605,4,9.019607544,4.922877789,262.3052979
Tue May 28 08:47:15 GMT+02:00 2019,47:14.2,11.24386746,43.39222398,0.85,9.648001,264.3269043,101.6,0.97724915,0.15234375,9.782059,0.015626695,703.75,29.41176605,4,9.019607544,3.913865566,264.3269043
Tue May 28 08:47:15 GMT+02:00 2019,47:14.3,11.24386746,43.39222398,0.85,9.648001,264.3269043,101.6,0.97724915,0.15234375,9.782059,0.015626695,703.75,29.41176605,4,9.019607544,3.913865566,264.3269043
Tue May 28 08:47:15 GMT+02:00 2019,47:14.4,11.24386746,43.39222398,0.85,9.648001,264.3269043,101.6,0.97724915,0.15234375,9.782059,0.015626695,703.75,29.41176605,4,9.019607544,3.913865566,264.3269043
Tue May 28 08:47:15 GMT+02:00 2019,47:14.5,11.24386746,43.39222398,0.85,9.648001,264.3269043,101.6,0.97724915,0.15234375,9.782059,0.015626695,705.5,29.41176605,4,9.019607544,3.913865566,264.3269043
Tue May 28 08:47:15 GMT+02:00 2019,47:14.6,11.24386746,43.39222398,0.85,9.648001,264.3269043,101.6,0.97724915,0.15234375,9.782059,0.015626695,705.5,29.41176605,4,9.019607544,3.913865566,264.3269043
Tue May 28 08:47:15 GMT+02:00 2019,47:14.7,11.24386746,43.39222398,0.85,9.648001,264.3269043,101.6,0.97724915,0.15234375,9.782059,0.015626695,705.5,29.41176605,0,9.019607544,3.913865566,264.3269043
Tue May 28 08:47:15 GMT+02:00 2019,47:14.8,11.24386746,43.39222398,0.85,9.648001,264.3269043,101.6,0.97724915,0.15234375,9.782059,0.015626695,705.5,29.41176605,0,9.019607544,3.913865566,264.3269043
Tue May 28 08:47:15 GMT+02:00 2019,47:14.9,11.24386746,43.39222398,0.85,9.648001,264.3269043,101.6,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,3.913865566,264.3269043
Tue May 28 08:47:15 GMT+02:00 2019,47:15.0,11.24386746,43.39222398,0.85,9.648001,264.3269043,101.6,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,3.913865566,264.3269043
Tue May 28 08:47:15 GMT+02:00 2019,47:15.1,11.24386746,43.39222398,0.85,9.648001,264.3269043,101.6,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,3.913865566,264.3269043
Tue May 28 08:47:16 GMT+02:00 2019,47:15.2,11.24387706,43.39222067,0.38,9.648001,264.9958496,102.5,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,3.913865566,264.9958496
Tue May 28 08:47:16 GMT+02:00 2019,47:15.3,11.24387706,43.39222067,0.38,9.648001,264.9958496,102.5,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,3.913865566,264.9958496
Tue May 28 08:47:16 GMT+02:00 2019,47:15.4,11.24387706,43.39222067,0.38,9.648001,264.9958496,102.5,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,3.913865566,264.9958496
Tue May 28 08:47:16 GMT+02:00 2019,47:15.5,11.24387706,43.39222067,0.38,9.648001,264.9958496,102.5,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,3.913865566,264.9958496
Tue May 28 08:47:16 GMT+02:00 2019,47:15.6,11.24387706,43.39222067,0.38,9.648001,264.9958496,102.5,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,3.913865566,264.9958496
Tue May 28 08:47:16 GMT+02:00 2019,47:15.7,11.24387706,43.39222067,0.38,9.648001,264.9958496,102.5,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,0,264.9958496
Tue May 28 08:47:16 GMT+02:00 2019,47:15.8,11.24387706,43.39222067,0.38,9.648001,264.9958496,102.5,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,0,264.9958496
Tue May 28 08:47:16 GMT+02:00 2019,47:15.9,11.24387706,43.39222067,0.38,9.648001,264.9958496,102.5,0.97724915,0.15234375,9.782059,0.015626695,705.5,30.19607925,0,9.019607544,0,264.9958496
Tue May 28 08:47:16 GMT+02:00 2019,47:16.0,11.24387706,43.39222067,0.38,9.648001,264.9958496,102.5,0.97724915,0.15234375,9.782059,0.015626695,678.25,30.19607925,0,9.019607544,0,264.9958496
Tue May 28 08:47:17 GMT+02:00 2019,47:16.1,11.24387934,43.39221528,0,9.648001,264.2223511,0,0.97724915,0.15234375,9.782059,0.015626695,678.25,30.19607925,0,9.019607544,0,264.2223511
Tue May 28 08:47:17 GMT+02:00 2019,47:16.2,11.24387934,43.39221528,0,9.648001,264.2223511,0,0.97724915,0.15234375,9.782059,0.015626695,678.25,30.19607925,0,9.019607544,0,264.2223511
Tue May 28 08:47:17 GMT+02:00 2019,47:16.3,11.24387934,43.39221528,0,9.648001,264.2223511,0,0.97724915,0.15234375,9.782059,0.015626695,678.25,30.19607925,0,9.019607544,0,264.2223511
Tue May 28 08:47:17 GMT+02:00 2019,47:16.4,11.24387934,43.39221528,0,9.648001,264.2223511,0,0.97724915,0.15234375,9.782059,0.015626695,678.25,30.19607925,0,9.019607544,0,264.2223511
Tue May 28 08:47:17 GMT+02:00 2019,47:16.5,11.24387934,43.39221528,0,9.648001,264.2223511,0,0.97724915,0.15234375,9.782059,0.015626695,678.25,29.41176605,0,9.019607544,0,264.2223511
Tue May 28 08:47:17 GMT+02:00 2019,47:16.6,11.24387934,43.39221528,0,9.648001,264.2223511,0,0.97724915,0.15234375,9.782059,0.015626695,678.25,29.41176605,0,9.019607544,0,264.2223511
Tue May 28 08:47:17 GMT+02:00 2019,47:16.7,11.24387934,43.39221528,0,9.648001,264.2223511,0,0.97724915,0.15234375,9.782059,0.015626695,678.25,29.41176605,0,9.019607544,0,264.2223511
Tue May 28 08:47:17 GMT+02:00 2019,47:16.8,11.24387934,43.39221528,0,9.648001,264.2223511,0,0.97724915,0.15234375,9.782059,0.015626695,678.25,29.41176605,0,9.019607544,0,264.2223511
Tue May 28 08:47:17 GMT+02:00 2019,47:16.9,11.24387934,43.39221528,0,9.648001,264.2223511,0,0.97724915,0.15234375,9.782059,0.015626695,678.25,29.41176605,0,9.019607544,0,264.2223511
Tue May 28 08:47:17 GMT+02:00 2019,47:17.0,11.24387934,43.39221528,0,9.648001,264.2223511,0,0.97724915,0.15234375,9.782059,0.015626695,678.25,29.41176605,0,9.019607544,0,264.2223511
Tue May 28 08:47:18 GMT+02:00 2019,47:17.1,11.24388069,43.39220866,0.25,9.648001,264.6948242,107.5,0.97724915,0.15234375,9.782059,0.015626695,678.25,29.41176605,0,9.019607544,0,264.6948242
Tue May 28 08:47:18 GMT+02:00 2019,47:17.2,11.24388069,43.39220866,0.25,9.648001,264.6948242,107.5,0.97724915,0.15234375,9.782059,0.015626695,678.25,29.41176605,0,9.019607544,0,264.6948242
Tue May 28 08:47:18 GMT+02:00 2019,47:17.3,11.24388069,43.39220866,0.25,9.648001,264.6948242,107.5,0.97724915,0.15234375,9.782059,0.015626695,678.25,29.41176605,0,9.019607544,0,264.6948242
Tue May 28 08:47:18 GMT+02:00 2019,47:17.4,11.24388069,43.39220866,0.25,9.648001,264.6948242,107.5,0.97724915,0.15234375,9.782059,0.015626695,678.25,29.41176605,0,9.019607544,0,264.6948242
Tue May 28 08:47:18 GMT+02:00 2019,47:17.5,11.24388069,43.39220866,0.25,9.648001,264.6948242,107.5,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,264.6948242
Tue May 28 08:47:18 GMT+02:00 2019,47:17.6,11.24388069,43.39220866,0.25,9.648001,264.6948242,107.5,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,264.6948242
Tue May 28 08:47:18 GMT+02:00 2019,47:17.7,11.24388069,43.39220866,0.25,9.648001,264.6948242,107.5,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,264.6948242
Tue May 28 08:47:18 GMT+02:00 2019,47:17.8,11.24388069,43.39220866,0.25,9.648001,264.6948242,107.5,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,264.6948242
Tue May 28 08:47:18 GMT+02:00 2019,47:17.9,11.24388069,43.39220866,0.25,9.648001,264.6948242,107.5,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,264.6948242
Tue May 28 08:47:18 GMT+02:00 2019,47:18.0,11.24388069,43.39220866,0.25,9.648001,264.6948242,107.5,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,264.6948242
Tue May 28 08:47:19 GMT+02:00 2019,47:18.1,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:19 GMT+02:00 2019,47:18.2,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:19 GMT+02:00 2019,47:18.3,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:19 GMT+02:00 2019,47:18.4,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:19 GMT+02:00 2019,47:18.5,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:19 GMT+02:00 2019,47:18.6,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:19 GMT+02:00 2019,47:18.7,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:19 GMT+02:00 2019,47:18.8,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:19 GMT+02:00 2019,47:18.9,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:19 GMT+02:00 2019,47:19.0,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,673,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:19 GMT+02:00 2019,47:19.1,11.24388304,43.39220358,0,9.648001,265.2755127,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,29.41176605,0,9.019607544,0,265.2755127
Tue May 28 08:47:20 GMT+02:00 2019,47:19.2,11.24388196,43.39219503,0,9.648001,265.9331055,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,29.41176605,0,9.019607544,0,265.9331055
Tue May 28 08:47:20 GMT+02:00 2019,47:19.3,11.24388196,43.39219503,0,9.648001,265.9331055,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,29.41176605,0,9.019607544,0,265.9331055
Tue May 28 08:47:20 GMT+02:00 2019,47:19.4,11.24388196,43.39219503,0,9.648001,265.9331055,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,29.41176605,0,9.019607544,0,265.9331055
Tue May 28 08:47:20 GMT+02:00 2019,47:19.5,11.24388196,43.39219503,0,9.648001,265.9331055,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,29.41176605,0,9.019607544,0,265.9331055
Tue May 28 08:47:20 GMT+02:00 2019,47:19.6,11.24388196,43.39219503,0,9.648001,265.9331055,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,28.62745094,0,9.019607544,0,265.9331055
Tue May 28 08:47:20 GMT+02:00 2019,47:19.7,11.24388196,43.39219503,0,9.648001,265.9331055,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,28.62745094,0,9.019607544,0,265.9331055
Tue May 28 08:47:20 GMT+02:00 2019,47:19.8,11.24388196,43.39219503,0,9.648001,265.9331055,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,28.62745094,0,9.019607544,0,265.9331055
Tue May 28 08:47:20 GMT+02:00 2019,47:19.9,11.24388196,43.39219503,0,9.648001,265.9331055,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,28.62745094,0,9.019607544,0,265.9331055
Tue May 28 08:47:20 GMT+02:00 2019,47:20.0,11.24388196,43.39219503,0,9.648001,265.9331055,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,28.62745094,0,9.019607544,0,265.9331055
Tue May 28 08:47:21 GMT+02:00 2019,47:20.1,11.24387734,43.39219183,0,9.648001,266.0691528,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,28.62745094,0,9.019607544,0,266.0691528
Tue May 28 08:47:21 GMT+02:00 2019,47:20.2,11.24387734,43.39219183,0,9.648001,266.0691528,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,28.62745094,0,9.019607544,0,266.0691528
Tue May 28 08:47:21 GMT+02:00 2019,47:20.3,11.24387734,43.39219183,0,9.648001,266.0691528,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,28.62745094,0,9.019607544,0,266.0691528
Tue May 28 08:47:21 GMT+02:00 2019,47:20.4,11.24387734,43.39219183,0,9.648001,266.0691528,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,28.62745094,0,9.019607544,0,266.0691528
Tue May 28 08:47:21 GMT+02:00 2019,47:20.5,11.24387734,43.39219183,0,9.648001,266.0691528,0,0.97724915,0.15234375,9.782059,0.015626695,664.25,28.62745094,0,9.019607544,0,266.0691528
Tue May 28 08:47:21 GMT+02:00 2019,47:20.6,11.24387734,43.39219183,0,9.648001,266.0691528,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0691528
Tue May 28 08:47:21 GMT+02:00 2019,47:20.7,11.24387734,43.39219183,0,9.648001,266.0691528,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0691528
Tue May 28 08:47:21 GMT+02:00 2019,47:20.8,11.24387734,43.39219183,0,9.648001,266.0691528,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0691528
Tue May 28 08:47:21 GMT+02:00 2019,47:20.9,11.24387734,43.39219183,0,9.648001,266.0691528,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0691528
Tue May 28 08:47:21 GMT+02:00 2019,47:21.0,11.24387734,43.39219183,0,9.648001,266.0691528,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0691528
Tue May 28 08:47:22 GMT+02:00 2019,47:21.1,11.24387546,43.39219163,0,9.648001,266.0109253,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0109253
Tue May 28 08:47:22 GMT+02:00 2019,47:21.2,11.24387546,43.39219163,0,9.648001,266.0109253,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0109253
Tue May 28 08:47:22 GMT+02:00 2019,47:21.3,11.24387546,43.39219163,0,9.648001,266.0109253,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0109253
Tue May 28 08:47:22 GMT+02:00 2019,47:21.4,11.24387546,43.39219163,0,9.648001,266.0109253,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0109253
Tue May 28 08:47:22 GMT+02:00 2019,47:21.5,11.24387546,43.39219163,0,9.648001,266.0109253,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0109253
Tue May 28 08:47:22 GMT+02:00 2019,47:21.6,11.24387546,43.39219163,0,9.648001,266.0109253,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0109253
Tue May 28 08:47:22 GMT+02:00 2019,47:21.7,11.24387546,43.39219163,0,9.648001,266.0109253,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0109253
Tue May 28 08:47:22 GMT+02:00 2019,47:21.8,11.24387546,43.39219163,0,9.648001,266.0109253,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0109253
Tue May 28 08:47:22 GMT+02:00 2019,47:21.9,11.24387546,43.39219163,0,9.648001,266.0109253,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0109253
Tue May 28 08:47:22 GMT+02:00 2019,47:22.0,11.24387546,43.39219163,0,9.648001,266.0109253,0,0.97724915,0.15234375,9.782059,0.015626695,661.25,28.62745094,0,9.019607544,0,266.0109253
Tue May 28 08:47:23 GMT+02:00 2019,47:22.1,11.24387824,43.39219097,0,9.648001,265.9998169,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,28.62745094,0,9.019607544,0,265.9998169
Tue May 28 08:47:23 GMT+02:00 2019,47:22.2,11.24387824,43.39219097,0,9.648001,265.9998169,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,28.62745094,0,9.019607544,0,265.9998169
Tue May 28 08:47:23 GMT+02:00 2019,47:22.3,11.24387824,43.39219097,0,9.648001,265.9998169,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,28.62745094,0,9.019607544,0,265.9998169
Tue May 28 08:47:23 GMT+02:00 2019,47:22.4,11.24387824,43.39219097,0,9.648001,265.9998169,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,28.62745094,0,9.019607544,0,265.9998169
Tue May 28 08:47:23 GMT+02:00 2019,47:22.5,11.24387824,43.39219097,0,9.648001,265.9998169,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,28.62745094,0,9.019607544,0,265.9998169
Tue May 28 08:47:23 GMT+02:00 2019,47:22.6,11.24387824,43.39219097,0,9.648001,265.9998169,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,28.62745094,0,9.019607544,0,265.9998169
Tue May 28 08:47:23 GMT+02:00 2019,47:22.7,11.24387824,43.39219097,0,9.648001,265.9998169,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,26.66666794,0,9.019607544,0,265.9998169
Tue May 28 08:47:23 GMT+02:00 2019,47:22.8,11.24387824,43.39219097,0,9.648001,265.9998169,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,26.66666794,0,9.019607544,0,265.9998169
Tue May 28 08:47:23 GMT+02:00 2019,47:22.9,11.24387824,43.39219097,0,9.648001,265.9998169,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,26.66666794,0,9.019607544,0,265.9998169
Tue May 28 08:47:23 GMT+02:00 2019,47:23.0,11.24387824,43.39219097,0,9.648001,265.9998169,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,26.66666794,0,9.019607544,0,265.9998169
Tue May 28 08:47:24 GMT+02:00 2019,47:23.1,11.24387722,43.39219136,0,9.648001,266.748291,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,26.66666794,0,9.019607544,0,266.748291
Tue May 28 08:47:24 GMT+02:00 2019,47:23.2,11.24387722,43.39219136,0,9.648001,266.748291,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,26.66666794,0,14.90196133,0,266.748291
Tue May 28 08:47:24 GMT+02:00 2019,47:23.3,11.24387722,43.39219136,0,9.648001,266.748291,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,26.66666794,0,14.90196133,0,266.748291
Tue May 28 08:47:24 GMT+02:00 2019,47:23.4,11.24387722,43.39219136,0,9.648001,266.748291,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,26.66666794,0,14.90196133,0,266.748291
Tue May 28 08:47:24 GMT+02:00 2019,47:23.5,11.24387722,43.39219136,0,9.648001,266.748291,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,26.66666794,0,14.90196133,0,266.748291
Tue May 28 08:47:24 GMT+02:00 2019,47:23.6,11.24387722,43.39219136,0,9.648001,266.748291,0,0.97724915,0.15234375,9.782059,0.015626695,749.5,26.66666794,0,14.90196133,0,266.748291
Tue May 28 08:47:24 GMT+02:00 2019,47:23.7,11.24387722,43.39219136,0,9.648001,266.748291,0,0.97724915,0.15234375,9.782059,0.015626695,1563,26.66666794,0,14.90196133,0,266.748291
Tue May 28 08:47:24 GMT+02:00 2019,47:23.8,11.24387722,43.39219136,0,9.648001,266.748291,0,0.97724915,0.15234375,9.782059,0.015626695,1563,26.66666794,0,14.90196133,0,266.748291
Tue May 28 08:47:24 GMT+02:00 2019,47:23.9,11.24387722,43.39219136,0,9.648001,266.748291,0,0.97724915,0.15234375,9.782059,0.015626695,1563,26.66666794,0,14.90196133,0,266.748291
Tue May 28 08:47:24 GMT+02:00 2019,47:24.0,11.24387722,43.39219136,0,9.648001,266.748291,0,0.97724915,0.15234375,9.782059,0.015626695,1563,26.66666794,0,14.90196133,0,266.748291
Tue May 28 08:47:25 GMT+02:00 2019,47:24.1,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,26.66666794,0,14.90196133,0,268.0662842
Tue May 28 08:47:25 GMT+02:00 2019,47:24.2,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,26.66666794,0,14.90196133,0,268.0662842
Tue May 28 08:47:25 GMT+02:00 2019,47:24.3,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,27.05882454,0,14.90196133,0,268.0662842
Tue May 28 08:47:25 GMT+02:00 2019,47:24.4,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,27.05882454,0,14.90196133,0,268.0662842
Tue May 28 08:47:25 GMT+02:00 2019,47:24.5,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,27.05882454,0,14.90196133,0,268.0662842
Tue May 28 08:47:25 GMT+02:00 2019,47:24.6,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,27.05882454,0,14.90196133,0,268.0662842
Tue May 28 08:47:25 GMT+02:00 2019,47:24.7,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,27.05882454,0,14.90196133,0,268.0662842
Tue May 28 08:47:25 GMT+02:00 2019,47:24.8,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,27.05882454,0,14.90196133,0,268.0662842
Tue May 28 08:47:25 GMT+02:00 2019,47:24.9,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,27.05882454,0,14.90196133,0,268.0662842
Tue May 28 08:47:25 GMT+02:00 2019,47:25.0,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,27.05882454,0,14.90196133,0,268.0662842
Tue May 28 08:47:25 GMT+02:00 2019,47:25.1,11.24387347,43.39219027,0,9.648001,268.0662842,0,0.97724915,0.15234375,9.782059,0.015626695,1563,27.05882454,0,14.90196133,0,268.0662842
Tue May 28 08:47:26 GMT+02:00 2019,47:25.2,11.24387227,43.39219115,0,9.648001,267.8649902,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,27.05882454,0,14.90196133,0,267.8649902
Tue May 28 08:47:26 GMT+02:00 2019,47:25.3,11.24387227,43.39219115,0,9.648001,267.8649902,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,27.05882454,0,14.90196133,0,267.8649902
Tue May 28 08:47:26 GMT+02:00 2019,47:25.4,11.24387227,43.39219115,0,9.648001,267.8649902,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,27.05882454,0,14.90196133,0,267.8649902
Tue May 28 08:47:26 GMT+02:00 2019,47:25.5,11.24387227,43.39219115,0,9.648001,267.8649902,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,27.05882454,0,14.90196133,0,267.8649902
Tue May 28 08:47:26 GMT+02:00 2019,47:25.6,11.24387227,43.39219115,0,9.648001,267.8649902,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,27.05882454,0,14.90196133,0,267.8649902
Tue May 28 08:47:26 GMT+02:00 2019,47:25.7,11.24387227,43.39219115,0,9.648001,267.8649902,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,26.66666794,0,14.90196133,0,267.8649902
Tue May 28 08:47:26 GMT+02:00 2019,47:25.8,11.24387227,43.39219115,0,9.648001,267.8649902,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,26.66666794,0,14.90196133,0,267.8649902
Tue May 28 08:47:26 GMT+02:00 2019,47:25.9,11.24387227,43.39219115,0,9.648001,267.8649902,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,26.66666794,0,14.90196133,0,267.8649902
Tue May 28 08:47:26 GMT+02:00 2019,47:26.0,11.24387227,43.39219115,0,9.648001,267.8649902,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,26.66666794,0,14.90196133,0,267.8649902
Tue May 28 08:47:27 GMT+02:00 2019,47:26.1,11.24387218,43.39218944,0,9.648001,268.0186157,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,26.66666794,0,14.90196133,0,268.0186157
Tue May 28 08:47:27 GMT+02:00 2019,47:26.2,11.24387218,43.39218944,0,9.648001,268.0186157,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,26.66666794,0,9.019607544,0,268.0186157
Tue May 28 08:47:27 GMT+02:00 2019,47:26.3,11.24387218,43.39218944,0,9.648001,268.0186157,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,26.66666794,0,9.019607544,0,268.0186157
Tue May 28 08:47:27 GMT+02:00 2019,47:26.4,11.24387218,43.39218944,0,9.648001,268.0186157,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,26.66666794,0,9.019607544,0,268.0186157
Tue May 28 08:47:27 GMT+02:00 2019,47:26.5,11.24387218,43.39218944,0,9.648001,268.0186157,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,26.66666794,0,9.019607544,0,268.0186157
Tue May 28 08:47:27 GMT+02:00 2019,47:26.6,11.24387218,43.39218944,0,9.648001,268.0186157,0,0.97724915,0.15234375,9.782059,0.015626695,1357.5,26.66666794,0,9.019607544,0,268.0186157
Tue May 28 08:47:27 GMT+02:00 2019,47:26.7,11.24387218,43.39218944,0,9.648001,268.0186157,0,0.97724915,0.15234375,9.782059,0.015626695,817.75,26.66666794,0,9.019607544,0,268.0186157
Tue May 28 08:47:27 GMT+02:00 2019,47:26.8,11.24387218,43.39218944,0,9.648001,268.0186157,0,0.97724915,0.15234375,9.782059,0.015626695,817.75,26.66666794,0,9.019607544,0,268.0186157
Tue May 28 08:47:27 GMT+02:00 2019,47:26.9,11.24387218,43.39218944,0,9.648001,268.0186157,0,0.97724915,0.15234375,9.782059,0.015626695,817.75,26.66666794,0,9.019607544,0,268.0186157
