GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed(Meters/second), HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),EngineRPM(rpm),EngineLoad(%),Speed(OBD)(km/h),ThrottlePosition(Manifold)(%),KilometersPerLitre(Instant)(kpl),MassAirFlowRate(g/s)
Mon Aug 26 13:03:28 GMT+02:00 2019,03:39.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.261322,-5.84993,7.7996674,0.021134675,3738.75,17.25490189,80,9.411765099,26.30099869,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:39.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.2948456,-5.653595,7.569824,0.004891835,3738.75,17.25490189,77,9.411765099,26.30099869,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:39.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.3307648,-5.660782,7.6224976,-0.003693223,3738.75,17.25490189,77,9.411765099,26.30099869,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:39.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.2493591,-5.6799316,7.363922,-0.024477184,3738.75,17.25490189,77,9.411765099,26.30099869,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:39.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.4528656,-5.715851,7.466873,-0.007416138,3738.75,17.25490189,77,9.411765099,26.30099869,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:39.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.3571014,-5.665573,7.6057434,-0.00797789,3738.75,17.25490189,77,9.411765099,26.30099869,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:39.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.1655579,-5.866684,7.7182617,0.014375448,3738.75,17.25490189,77,9.019607544,26.30099869,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:39.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.3882141,-6.218628,8.051056,0.06561822,3738.75,17.25490189,77,9.019607544,26.30099869,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:40.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.498352,-5.957672,7.9145813,0.034541264,3738.75,17.25490189,77,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:40.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.7856598,-5.988785,8.125275,0.063910425,3738.75,17.25490189,77,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:40.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.3147736,-5.871475,7.873886,0.047655284,3738.75,17.25490189,77,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:40.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.269287,-5.7661285,7.498001,0.010556996,3653,17.25490189,77,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:40.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.4967346,-5.7350006,7.407013,0.024870276,3653,17.25490189,77,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:40.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.5877075,-6.1563873,7.466873,0.040158093,3653,17.25490189,75,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:40.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.367447,-6.1659546,7.5865784,0.044364393,3653,17.25490189,75,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:40.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.2190094,-6.1013184,7.57222,0.028395794,3653,18.03921509,75,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:40.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.3746338,-6.065399,7.55307,0.035697877,3653,18.03921509,75,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:40.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.1711273,-6.4412994,7.893036,0.08082789,3653,18.03921509,75,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:41.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.221405,-6.2210236,8.106125,0.08493441,3653,18.03921509,75,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:41.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.9269104,-5.6320496,7.490814,0.036477253,3653,18.03921509,75,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:41.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.6563721,-5.9600525,7.5051727,0.010428548,3653,18.03921509,75,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:41.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.8335419,-5.8642883,7.4764557,0.005467713,3653,18.03921509,75,9.019607544,24.74604988,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:41.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.6803131,-5.7900696,7.6631927,0.021004183,3653,18.03921509,75,9.019607544,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:41.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.60849,-5.830765,7.8236084,0.027061164,3653,18.03921509,75,9.019607544,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:41.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.5390472,-6.1420135,7.964859,0.056213677,3551,18.03921509,75,9.019607544,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:41.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.5438385,-5.825989,8.039093,0.04321164,3551,18.03921509,75,9.019607544,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:41.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.5462341,-5.825989,8.149216,0.040565573,3551,18.03921509,73,9.019607544,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:41.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.7689056,-5.8068237,7.6344604,0.013253331,3551,18.03921509,73,9.019607544,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:42.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.9101562,-5.500366,7.7206573,0.004741311,3551,18.03921509,73,9.019607544,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:42.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.0298615,-5.5961456,7.5937653,0.007608439,3551,16.07843208,73,9.019607544,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:42.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.0011292,-5.756546,8.125275,0.054360926,3551,16.07843208,73,9.019607544,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:42.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.8790283,-5.7493744,8.070206,0.04706818,3551,16.07843208,73,16.07843208,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:42.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.0035248,-5.59375,7.837967,0.021603525,3551,16.07843208,73,16.07843208,24.66909218,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:42.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.1232452,-5.2633514,7.9074097,0.0208373,3551,16.07843208,73,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:42.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.9819794,-5.418976,7.4285583,-0.022159815,3551,16.07843208,73,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:42.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.0921173,-5.397415,7.8906403,0.016581893,3551,16.07843208,73,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:42.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.032257,-5.284897,7.8068542,0.009589995,3588.5,16.07843208,73,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:42.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.826355,-5.2561646,8.38385,0.017139263,3588.5,16.07843208,73,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:43.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.8048096,-4.5953674,8.64003,0.033385575,3588.5,16.07843208,75,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:43.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.8574829,-4.6312714,8.572998,0.03015548,3588.5,16.07843208,75,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:43.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.6851044,-4.3511505,8.4053955,0.025540933,3588.5,91.37255096,75,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:43.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.84552,-4.195526,7.8882446,-0.05101019,3588.5,91.37255096,75,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:43.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.0226898,-4.8132324,8.240204,0.013390362,3588.5,91.37255096,75,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:43.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.2644958,-4.5762177,8.431732,0.017488675,3588.5,91.37255096,75,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:43.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.1806946,-4.5402985,8.532288,0.018422153,3588.5,91.37255096,75,16.07843208,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:43.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.2788696,-4.8132324,8.553833,0.04612893,3588.5,91.37255096,75,42.74509811,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:43.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.1854858,-4.3080597,8.290482,-0.002896369,3588.5,91.37255096,75,42.74509811,14.82057381,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:43.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.1998596,-4.736618,8.513138,0.034322284,3588.5,91.37255096,75,42.74509811,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:44.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.960434,-4.712677,8.515533,0.03103751,3588.5,91.37255096,75,42.74509811,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:44.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.9939575,-4.9880066,9.106903,0.09679431,3588.5,91.37255096,75,42.74509811,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:44.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.8407288,-4.9880066,9.104507,0.0937472,3890,91.37255096,75,42.74509811,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:44.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.7305908,-5.083786,9.437302,0.07347494,3890,91.37255096,75,42.74509811,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:44.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.7042542,-5.143631,9.123657,0.10069567,3890,91.37255096,81,42.74509811,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:44.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.2900543,-4.6863403,9.056625,0.06676191,3890,91.37255096,81,42.74509811,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:44.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.4049835,-4.6432495,8.87706,0.07884584,3890,92.54901886,81,42.74509811,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:44.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.7138367,-4.5331116,8.101334,-0.018693209,3890,92.54901886,81,42.74509811,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:44.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.5510254,-4.616913,8.508347,0.01836288,3890,92.54901886,81,42.74509811,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:44.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.5941162,-4.9832306,9.106903,0.08962506,3890,92.54901886,81,50.19607925,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:45.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.6587677,-5.0430756,9.245758,0.04589358,3890,92.54901886,81,50.19607925,4.808775902,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:45.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-2.0969086,-4.5714264,8.841141,0.055856764,3890,92.54901886,81,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:45.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.9676208,-4.8730927,8.726227,0.05738324,3890,92.54901886,81,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:45.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.7736816,-4.8443604,8.393433,0.04425454,4157.25,92.54901886,81,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:45.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.5222931,-4.396652,8.098938,-0.028882384,4157.25,92.54901886,81,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:45.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.4241333,-5.237015,9.229004,0.1103856,4157.25,92.54901886,81,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:45.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.4768066,-4.2122955,8.56102,0.003180921,4157.25,92.54901886,87,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:45.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.4480743,-3.7933044,7.4812317,0.012895286,4157.25,92.54901886,87,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:45.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.4217377,-4.2434235,7.600952,-0.08185935,4157.25,92.54901886,87,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:45.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-1.1152802,-4.767746,8.096542,-0.016475081,4157.25,92.54901886,87,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:46.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.7465668,-5.1843414,9.303223,-0.007517951,4157.25,92.54901886,87,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:46.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.7657318,-5.02153,9.671936,0.025350783,4157.25,92.54901886,87,50.19607925,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:46.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.4927826,-4.6288757,8.79805,0.03364247,4157.25,92.54901886,87,49.01960754,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:46.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.30604553,-4.178772,8.074997,-0.053647578,4157.25,92.54901886,87,49.01960754,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:46.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.20309448,-4.6504364,8.022324,0.012202494,4157.25,92.54901886,87,49.01960754,4.740519047,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:46.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.13928223,-4.906616,8.505951,0.020087183,4157.25,92.54901886,87,49.01960754,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:46.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.59417725,-4.19075,8.52272,-0.010980487,4157.25,92.54901886,87,49.01960754,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:46.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.97006226,-4.6073303,8.675949,0.011110281,4474.75,92.54901886,87,49.01960754,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:46.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.71388245,-4.8371735,8.65918,0.009665847,4474.75,92.54901886,87,49.01960754,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:46.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.043518066,-4.8994293,8.908188,0.055362403,4474.75,92.54901886,93,49.01960754,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:47.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.1599884,-4.887451,8.884247,0.05275482,4474.75,92.54901886,93,49.01960754,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:47.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.23899841,-4.530716,8.695099,0.0401235,4474.75,92.54901886,93,49.01960754,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:47.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.13604736,-4.6384583,8.388641,-0.003771603,4474.75,90.58823395,93,49.01960754,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:47.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.09295654,-4.7462006,8.551453,0.016014814,4474.75,90.58823395,93,49.01960754,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:47.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.5382843,-4.7174683,8.503555,0.011796892,4474.75,90.58823395,93,44.70588303,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:47.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.39701843,-4.482834,8.3216095,0.011396991,4474.75,90.58823395,93,44.70588303,4.866808414,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:47.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.16477966,-4.458893,8.142044,-0.034568846,4474.75,90.58823395,93,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:47.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.001983643,-5.246582,8.228226,0.013760686,4474.75,90.58823395,93,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:47.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.33955383,-5.653595,7.8906403,-0.016128497,4474.75,90.58823395,93,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:47.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.29406738,-5.4453125,7.976837,0.003984988,4573,90.58823395,93,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:48.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.4161682,-5.976822,8.14682,0.0498541,4573,90.58823395,93,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:48.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.32759094,-5.5602264,8.0295105,0.015149772,4573,90.58823395,97,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:48.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.43772888,-4.9784393,8.9153595,0.020653196,4573,90.58823395,97,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:48.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.060272217,-3.996811,8.096542,-0.060560286,4573,89.80392456,97,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:48.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.27575684,-4.6983185,7.727844,-0.058656096,4573,89.80392456,97,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:48.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.21350098,-4.7174683,8.38385,-0.026202474,4573,89.80392456,97,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:48.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.21350098,-5.2441864,9.03508,0.08412856,4573,89.80392456,97,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:48.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.38587952,-5.339966,9.245758,0.108094275,4573,89.80392456,97,44.70588303,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:48.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.5415039,-4.9521027,8.850723,0.05430776,4573,89.80392456,97,41.96078491,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:48.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.33320618,-5.7254333,9.293655,0.09489466,4573,89.80392456,97,41.96078491,4.994428158,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:49.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.158432,-5.004776,8.589752,0.03252405,4573,89.80392456,97,41.96078491,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:49.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.15603638,-4.8012695,8.134857,-0.017967343,4573,89.80392456,97,41.96078491,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:49.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.29730225,-4.6049347,7.596161,-0.00816616,4573,89.80392456,97,41.96078491,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:49.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.38108826,-4.6600037,7.6392517,-0.020131985,3787.75,89.80392456,97,41.96078491,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:49.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.08181763,-5.2202454,8.223434,0.011942506,3787.75,89.80392456,97,41.96078491,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:49.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.18955994,-4.8443604,7.897827,-0.03633994,3787.75,89.80392456,101,41.96078491,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:49.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.589386,-4.901825,7.6895294,-0.028024442,3787.75,89.80392456,101,41.96078491,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:49.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.7186737,-4.9521027,7.4956055,-0.062301695,3787.75,54.50980377,101,41.96078491,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:49.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.5223541,-5.4381256,7.486023,-0.03630048,3787.75,54.50980377,101,41.96078491,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:49.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.5486908,-5.720642,7.916977,0.01623851,3787.75,54.50980377,101,41.96078491,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:50.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.24702454,-5.7733154,8.182739,-0.007026739,3787.75,54.50980377,101,9.019607544,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:50.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.34757996,-6.175537,7.866699,0.039096653,3787.75,54.50980377,101,9.019607544,5.527217388,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:50.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.29490662,-6.096527,8.223434,0.06294173,3787.75,54.50980377,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:50.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.072250366,-6.5370636,8.980011,0.083689004,3787.75,54.50980377,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:50.4,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.17997742,-6.74057,9.224213,0.18373114,3832.25,54.50980377,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:50.5,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.20870972,-6.321579,8.982407,0.13886529,3832.25,54.50980377,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:50.6,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.34039307,-6.170746,8.391037,0.08131379,3832.25,54.50980377,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:50.7,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.17518616,-5.423752,7.454895,0.09179255,3832.25,54.50980377,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:50.8,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.079422,-5.926544,7.581787,-7.75E-07,3832.25,54.50980377,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:50.9,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.2158966,-5.6512146,7.979233,0.015955389,3832.25,17.25490189,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:51.0,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.23265076,-5.7302094,8.134857,-0.004508206,3832.25,17.25490189,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:51.1,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.46728516,-6.0438538,8.596939,0.09129506,3832.25,17.25490189,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:51.2,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,0.1656189,-5.7972565,8.491592,0.06722921,3832.25,17.25490189,101,9.019607544,36.0440979,-
Mon Aug 26 13:03:28 GMT+02:00 2019,03:51.3,9.31365458,42.50732762,21.45,30.016,179.4223633,76.4,-0.11450195,-6.692688,9.109299,0.17131191,3832.25,17.25490189,101,9.019607544,36.0440979,-
